CrashId,VehicleId,PersonId,Age,Gender,Gender Text Format,State,Postal Code,Person Type,Person Type Text Format,Injury Status,Injury Status Text Format,Condition at Time of Crash,Condition at Time of Crash Text Format,Condition at Time of Crash2,Condition at Time of Crash2 Text Format,Action Taken by Officer,Action Taken by Officer Text Format,Alcohol Test Status,Alcohol Test Status Text Format,Type Of Alcohol Test,Type Of Alcohol Test Text Format,Drug Test Status,Drug Test Status Text Format,Type Of Drig Test,Type Of Drig Test Text Format,Ejection Status,Ejection Status Text Format,Restraint System,Restraint System Text Format,Helmet Use,Helmet Use Text Format,Air Bag Status,Air Bag Status Text Format,Speeding Related,Speeding Related Text Format,Driver Actions 1,Driver Actions 1 Text Format,Driver Actions 2,Driver Actions 2 Text Format,Driver Actions 3,Driver Actions 3 Text Format,Driver Actions 4,Driver Actions 4 Text Format,Driver Distracted By,Driver Distracted By Text Format,Roadway On Which Nonmotorist Was Traveling/Located,Direction nonmotorist was traveling,Direction Unknown,Striking Motor Vehicle ID,Bicycle ID,Non-Motorist Not In Roadway,Actions or Circumstances Prior to Crash,Actions or Circumstances Prior to Crash Text Format,To or From School,To or From School Text Format,Actions or Circumstances At Time Of Crash,Actions or Circumstances At Time Of Crash Text Format,Actions or Circumstances At Time Of Crash2,Actions or Circumstances At Time Of Crash2 Text Format,Location At Time Of Crash,Location At Time Of Crash Text Format,Safety Equipment,Safety Equipment Text Format,Safety Equipment2,Safety Equipment2 Text Format,Non-motorist Distracted By,Non-motorist Distracted By Text Format,Seating Position,Seating Position Text Format,Seating Position for Bus,City,Country,Driver License Jurisdiction,Driver License Jurisdiction Text Format,Drivers License Issued By,Drivers License Class,Commercial License Class,Commercial License Class Text Format,Transported to First Medical Facility By,Transported to First Medical Facility By Text Format,Name of the EMS agency,Name of the Intended Receiving Facility
1147628,2,2,19,1,Male,CT,6089,1,Driver,K,Fatal Injury (K),99,Unknown,88,Not Applicable,0,None taken,1,Test Not Given,88,Not Applicable,1,Test Not Given,88,Not Applicable,1,Not Ejected,88,Not Applicable,4,"Helmet, Unknown If DOT-Compliant",88,Not applicable,3,Exceeded Speed Limit,14,Operated Motor Vehicle in Reckless or Aggressive Manner,88,Not Applicable,88,Not Applicable,88,Not Applicable,99,Unknown if Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,Weatogue,,2,State,CT,4,1,No,1,Not Transported,,
1148612,1,1,65,2,Female,CT,6251,1,Driver,K,Fatal Injury (K),1,Apparently Normal,88,Not Applicable,0,None taken,3,Test Given,1,Blood,3,Test Given,1,Blood,1,Not Ejected,0,None Used-Motor Vehicle Occupant,88,Not Applicable,6,Deployed-Combination,1,No,1,No Contributing Action,88,Not Applicable,88,Not Applicable,88,Not Applicable,99,Unknown if Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,Mansfield Depot,,2,State,CT,4,1,No,1,Not Transported,Hebron,
1150745,1,1,75,1,Male,CT,6360,1,Driver,K,Fatal Injury (K),4,"Ill (sick), Fainted",,,0,None taken,1,Test Not Given,88,Not Applicable,1,Test Not Given,88,Not Applicable,1,Not Ejected,99,Unknown,88,Not Applicable,6,Deployed-Combination,99,Unknown,2,Ran Off Roadway,,,,,,,99,Unknown if Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,NORWICH,,,,CT,,,,3,EMS Ground,American Ambulance,Lawrence & Memorial Hospital
1151026,1,1,17,1,Male,CT,6615,1,Driver,K,Fatal Injury (K),99,Unknown,88,Not Applicable,0,None taken,1,Test Not Given,88,Not Applicable,1,Test Not Given,88,Not Applicable,1,Not Ejected,0,None Used-Motor Vehicle Occupant,88,Not Applicable,3,Deployed-Side,3,Exceeded Speed Limit,2,Ran Off Roadway,14,Operated Motor Vehicle in Reckless or Aggressive Manner,88,Not Applicable,88,Not Applicable,99,Unknown if Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,Stratford,,2,State,CT,4,1,No,3,EMS Ground,Stratford EMS,Bridgeport Hospital
1151133,1,1,21,1,Male,CT,6606,1,Driver,K,Fatal Injury (K),6,Under the Influence of Medications/Drugs/Alcohol,88,Not Applicable,0,None taken,3,Test Given,1,Blood,3,Test Given,1,Blood,1,Not Ejected,1,Shoulder and Lap Belt Used,88,Not Applicable,6,Deployed-Combination,1,No,2,Ran Off Roadway,88,Not Applicable,88,Not Applicable,88,Not Applicable,99,Unknown if Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,Bridgeport,UnitedStates,2,State,CT,4,1,No,3,EMS Ground,SEMS,STAMFORD HOSPITAL
1151936,1,1,44,1,Male,CT,06902-,1,Driver,K,Fatal Injury (K),99,Unknown,99,Unknown,0,None taken,3,Test Given,1,Blood,3,Test Given,1,Blood,1,Not Ejected,0,None Used-Motor Vehicle Occupant,88,Not Applicable,6,Deployed-Combination,1,No,2,Ran Off Roadway,88,Not Applicable,88,Not Applicable,88,Not Applicable,1,Not Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,STAMFORD,UnitedStates,2,State,CT,4,1,No,3,EMS Ground,STAMFORD EMS,STAMFORD HOSPITAL
1152164,,2,32,1,Male,CT,6790,3,Pedestrian,K,Fatal Injury (K),99,Unknown,88,Not Applicable,0,None taken,1,Test Not Given,88,Not Applicable,1,Test Not Given,88,Not Applicable,,,,,,,,,,,,,,,,,,,,,Interstate 84,E,FALSE,1,,FALSE,1,Crossing Roadway,1,No,5,"In Roadway Improperly (Standing, Lying, Working, Playing)",6,"Disabled Vehicle Related (Working on, Pushing, Leaving/Approaching)",5,Travel Lane-Other Location,0,None,88,Not Applicable,99,Unknown if Distracted,,,,Torrington,,2,State,CT,,,,3,EMS Ground,AMR,SAINT FRANCIS
1152236,2,2,28,1,Male,CT,6514,1,Driver,K,Fatal Injury (K),99,Unknown,88,Not Applicable,0,None taken,1,Test Not Given,88,Not Applicable,1,Test Not Given,88,Not Applicable,1,Not Ejected,99,Unknown,88,Not Applicable,6,Deployed-Combination,99,Unknown,99,Unknown,88,Not Applicable,88,Not Applicable,88,Not Applicable,99,Unknown if Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,Hamden,,2,State,CT,4,1,No,1,Not Transported,,
1152745,1,3,79,2,Female,CT,6268,2,Passenger,K,Fatal Injury (K),,,,,,,,,,,,,,,1,Not Ejected,1,Shoulder and Lap Belt Used,88,Not Applicable,6,Deployed-Combination,,,88,Not Applicable,88,Not Applicable,88,Not Applicable,88,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,13,"First Row, Right Seat",,Storrs,,,,CT,,,,1,Not Transported,,
1153919,1,4,19,2,Female,CT,6801,2,Passenger,K,Fatal Injury (K),,,,,,,,,,,,,,,1,Not Ejected,0,None Used-Motor Vehicle Occupant,88,Not Applicable,99,Unknown,,,88,Not Applicable,88,Not Applicable,88,Not Applicable,88,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,22,"Second Row, Middle Seat",,Bethel,UnitedStates,,,,,,,1,Not Transported,,
1154445,,2,70,1,Male,CT,6511,3,Pedestrian,K,Fatal Injury (K),99,Unknown,,,0,None taken,1,Test Not Given,88,Not Applicable,1,Test Not Given,88,Not Applicable,,,,,,,,,,,,,,,,,,,,,WHALLEY AVE,E,FALSE,1,,FALSE,1,Crossing Roadway,99,Unknown,99,Unknown,88,Not Applicable,1,Intersection-Marked Crosswalk,0,None,88,Not Applicable,99,Unknown if Distracted,,,,New Haven,UnitedStates,,,CT,,,,3,EMS Ground,AMER MED RESPONSE,YALE-NH HOSP
1154539,2,2,25,1,Male,CT,6716,1,Driver,K,Fatal Injury (K),99,Unknown,88,Not Applicable,0,None taken,99,Unknown if Tested,88,Not Applicable,99,Unknown if Tested,88,Not Applicable,1,Not Ejected,99,Unknown,88,Not Applicable,6,Deployed-Combination,99,Unknown,99,Unknown,88,Not Applicable,88,Not Applicable,88,Not Applicable,99,Unknown if Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,Wolcott,,2,State,CT,4,1,No,1,Not Transported,OCME,OCME
1154539,2,6,23,2,Female,CT,6611,2,Passenger,K,Fatal Injury (K),,,,,,,,,,,,,,,1,Not Ejected,99,Unknown,88,Not Applicable,6,Deployed-Combination,,,88,Not Applicable,88,Not Applicable,88,Not Applicable,88,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,13,"First Row, Right Seat",,Trumbull,,,,CT,,,,1,Not Transported,OCME,OCME
1154539,3,3,26,1,Male,CT,6513,1,Driver,K,Fatal Injury (K),99,Unknown,88,Not Applicable,0,None taken,99,Unknown if Tested,88,Not Applicable,99,Unknown if Tested,88,Not Applicable,1,Not Ejected,99,Unknown,88,Not Applicable,6,Deployed-Combination,99,Unknown,99,Unknown,88,Not Applicable,88,Not Applicable,88,Not Applicable,99,Unknown if Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,New Haven,,2,State,CT,4,1,No,3,EMS Ground,AMR,Yale New Haven Hospital
1154539,2,5,22,2,Female,CT,6851,2,Passenger,K,Fatal Injury (K),,,,,,,,,,,,,,,1,Not Ejected,99,Unknown,88,Not Applicable,6,Deployed-Combination,,,88,Not Applicable,88,Not Applicable,88,Not Applicable,88,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,23,"Second Row, Right Seat",,Norwalk,,,,CT,,,,1,Not Transported,OCME,OCME
1155606,2,3,17,2,Female,CT,6405,2,Passenger,K,Fatal Injury (K),,,,,,,1,Test Not Given,88,Not Applicable,1,Test Not Given,88,Not Applicable,3,"Ejected, Totally",99,Unknown,88,Not Applicable,99,Unknown,,,88,Not Applicable,88,Not Applicable,88,Not Applicable,88,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,13,"First Row, Right Seat",,Branford,,2,State,CT,,,,3,EMS Ground,AMR,YALE-NEW HAVEN
1155608,1,1,70,1,Male,CT,6066,1,Driver,K,Fatal Injury (K),99,Unknown,88,Not Applicable,0,None taken,1,Test Not Given,88,Not Applicable,1,Test Not Given,88,Not Applicable,1,Not Ejected,88,Not Applicable,2,DOT-Compliant Motorcycle Helmet,88,Not applicable,99,Unknown,99,Unknown,88,Not Applicable,88,Not Applicable,88,Not Applicable,99,Unknown if Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,Vernon Rockville,,2,State,CT,4,1,No,3,EMS Ground,ASM,HARTFORD HOSPITAL
1156021,1,2,19,1,Male,CT,6360,2,Passenger,K,Fatal Injury (K),,,,,,,,,,,,,,,1,Not Ejected,99,Unknown,88,Not Applicable,6,Deployed-Combination,,,88,Not Applicable,88,Not Applicable,88,Not Applicable,88,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,13,"First Row, Right Seat",,Norwich,,,,CT,,,,3,EMS Ground,,Backus Hospital
1156389,1,1,65,1,Male,CT,6492,1,Driver,K,Fatal Injury (K),4,"Ill (sick), Fainted",88,Not Applicable,0,None taken,1,Test Not Given,88,Not Applicable,1,Test Not Given,88,Not Applicable,1,Not Ejected,0,None Used-Motor Vehicle Occupant,88,Not Applicable,1,Not Deployed,3,Exceeded Speed Limit,2,Ran Off Roadway,88,Not Applicable,88,Not Applicable,88,Not Applicable,99,Unknown if Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,Wallingford,,2,State,CT,4,1,No,3,EMS Ground,,MidState Medical Center
1156862,2,2,41,1,Male,CT,6420,1,Driver,K,Fatal Injury (K),6,Under the Influence of Medications/Drugs/Alcohol,88,Not Applicable,0,None taken,3,Test Given,1,Blood,3,Test Given,1,Blood,1,Not Ejected,0,None Used-Motor Vehicle Occupant,88,Not Applicable,6,Deployed-Combination,1,No,3,Failed to Yield Right-of-Way,88,Not Applicable,88,Not Applicable,88,Not Applicable,1,Not Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,Salem,,2,State,CT,4,1,No,3,EMS Ground,Salem EMS,BACKUS HOSPITAL
1157615,,2,88,2,Female,CT,6340,3,Pedestrian,K,Fatal Injury (K),1,Apparently Normal,88,Not Applicable,0,None taken,1,Test Not Given,88,Not Applicable,1,Test Not Given,88,Not Applicable,,,,,,,,,,,,,,,,,,,,,pkg lot rdwy,N,FALSE,1,,FALSE,1,Crossing Roadway,1,No,1,No Improper Action,,,5,Travel Lane-Other Location,0,None,,,1,Not Distracted,,,,Groton Long Pnt,,,,CT,,,,3,EMS Ground,New London Fire Department,Lawrence and Memorial Hospital
1158206,1,1,47,1,Male,CT,6513,1,Driver,K,Fatal Injury (K),4,"Ill (sick), Fainted",88,Not Applicable,0,None taken,1,Test Not Given,88,Not Applicable,1,Test Not Given,88,Not Applicable,1,Not Ejected,0,None Used-Motor Vehicle Occupant,88,Not Applicable,6,Deployed-Combination,1,No,12,Followed Too Closely,2,Ran Off Roadway,88,Not Applicable,88,Not Applicable,99,Unknown if Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,East Haven     ,,2,State,CT,4,1,No,3,EMS Ground,AMR,Yale New Haven Hospital 
1159351,1,1,20,1,Male,CT,6053,1,Driver,K,Fatal Injury (K),99,Unknown,,,0,None taken,1,Test Not Given,88,Not Applicable,1,Test Not Given,88,Not Applicable,1,Not Ejected,99,Unknown,88,Not Applicable,99,Unknown,3,Exceeded Speed Limit,4,Ran Red Light,88,Not Applicable,88,Not Applicable,88,Not Applicable,99,Unknown if Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,NEW BRITAIN,UnitedStates,2,State,CT,4,1,No,3,EMS Ground,AMER MED RESPONSE,YALE-NH HOSP
1159555,1,3,70,2,Female,CT,6457,2,Passenger,K,Fatal Injury (K),,,,,,,,,,,,,,,1,Not Ejected,1,Shoulder and Lap Belt Used,88,Not Applicable,6,Deployed-Combination,,,88,Not Applicable,88,Not Applicable,88,Not Applicable,88,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,13,"First Row, Right Seat",,Middletown,,,,CT,,,,3,EMS Ground,EMS Wolcott,St. Mary's Hospital
1160482,1,3,80,1,Male,CT,6612,2,Passenger,K,Fatal Injury (K),,,,,,,,,,,,,,,1,Not Ejected,99,Unknown,88,Not Applicable,6,Deployed-Combination,,,88,Not Applicable,88,Not Applicable,88,Not Applicable,88,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,13,"First Row, Right Seat",,Easton,,,,CT,,,,1,Not Transported,Trumbull E.M.S.,O.C.M.E.
1160482,1,1,65,1,Male,CT,6612,1,Driver,K,Fatal Injury (K),99,Unknown,88,Not Applicable,0,None taken,99,Unknown if Tested,88,Not Applicable,99,Unknown if Tested,88,Not Applicable,1,Not Ejected,99,Unknown,88,Not Applicable,6,Deployed-Combination,99,Unknown,99,Unknown,88,Not Applicable,88,Not Applicable,88,Not Applicable,99,Unknown if Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,Easton,,2,State,CT,4,1,No,1,Not Transported,Stratford E.M.S.,O.C.M.E.
1160482,2,2,21,1,Male,MA,1778,1,Driver,K,Fatal Injury (K),99,Unknown,88,Not Applicable,0,None taken,99,Unknown if Tested,88,Not Applicable,99,Unknown if Tested,88,Not Applicable,1,Not Ejected,99,Unknown,88,Not Applicable,2,Deployed-Front,99,Unknown,99,Unknown,88,Not Applicable,88,Not Applicable,88,Not Applicable,99,Unknown if Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,WAYLAND,,2,State,MA,99,1,No,1,Not Transported,Trumbull E.M.S.,O.C.M.E. 
1160482,1,4,81,2,Female,CT,6612,2,Passenger,K,Fatal Injury (K),,,,,,,,,,,,,,,1,Not Ejected,99,Unknown,88,Not Applicable,6,Deployed-Combination,,,88,Not Applicable,88,Not Applicable,88,Not Applicable,88,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,22,"Second Row, Middle Seat",,Easton,,,,CT,,,,1,Not Transported,Stratford E.M.S.,O.C.M.E. 
1160509,1,1,42,1,Male,CT,6604,1,Driver,K,Fatal Injury (K),99,Unknown,88,Not Applicable,0,None taken,99,Unknown if Tested,88,Not Applicable,99,Unknown if Tested,88,Not Applicable,1,Not Ejected,99,Unknown,88,Not Applicable,6,Deployed-Combination,1,No,2,Ran Off Roadway,88,Not Applicable,88,Not Applicable,88,Not Applicable,99,Unknown if Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,Bridgeport,,2,State,CT,4,1,No,97,Other,O.C.M.E.,O.C.M.E.
1160987,1,1,70,2,Female,CT,6794,1,Driver,K,Fatal Injury (K),1,Apparently Normal,88,Not Applicable,0,None taken,1,Test Not Given,88,Not Applicable,1,Test Not Given,88,Not Applicable,1,Not Ejected,1,Shoulder and Lap Belt Used,88,Not Applicable,2,Deployed-Front,1,No,1,No Contributing Action,88,Not Applicable,88,Not Applicable,88,Not Applicable,1,Not Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,Washington Depot,,2,State,CT,4,1,No,3,EMS Ground,Ridgefield Fire Department,Danbury Hospital
1161580,,3,65,1,Male,CT,6471,3,Pedestrian,K,Fatal Injury (K),99,Unknown,88,Not Applicable,0,None taken,1,Test Not Given,88,Not Applicable,1,Test Not Given,88,Not Applicable,,,,,,,,,,,,,,,,,,,,,Foxon Road,E,FALSE,1,,FALSE,3,Walking/Cycling along Roadway Along Traffic (In or Adjacent to Travel Lane),1,No,9,"Not Visible (Dark Clothing, No Lighting, etc.)",99,Unknown,7,Shoulder/Roadside,0,None,88,Not Applicable,99,Unknown if Distracted,,,,North Branford,,2,State,CT,,,,1,Not Transported,,
1161914,1,1,69,1,Male,CT,6606,1,Driver,K,Fatal Injury (K),1,Apparently Normal,88,Not Applicable,0,None taken,1,Test Not Given,88,Not Applicable,1,Test Not Given,88,Not Applicable,1,Not Ejected,1,Shoulder and Lap Belt Used,88,Not Applicable,6,Deployed-Combination,99,Unknown,1,No Contributing Action,88,Not Applicable,88,Not Applicable,88,Not Applicable,99,Unknown if Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,Bridgeport,,2,State,CT,4,1,No,3,EMS Ground,Trumbull E.M.S.,ST. VINCENT
1161915,1,1,26,1,Male,CT,6096,1,Driver,K,Fatal Injury (K),99,Unknown,88,Not Applicable,0,None taken,1,Test Not Given,88,Not Applicable,1,Test Not Given,88,Not Applicable,1,Not Ejected,0,None Used-Motor Vehicle Occupant,88,Not Applicable,1,Not Deployed,99,Unknown,2,Ran Off Roadway,88,Not Applicable,88,Not Applicable,88,Not Applicable,99,Unknown if Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,Windsor Locks,,2,State,CT,4,1,No,3,EMS Ground,Aetna,HARTFORD
1162262,2,3,30,1,Male,CT,6112,1,Driver,K,Fatal Injury (K),99,Unknown,,,0,None taken,99,Unknown if Tested,88,Not Applicable,3,Test Given,1,Blood,3,"Ejected, Totally",88,Not Applicable,1,No Helmet,88,Not applicable,99,Unknown,10,Improper Passing,4,Ran Red Light,,,,,99,Unknown if Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,Hartford,,2,State,CT,4,1,No,3,EMS Ground,AMR #917,St. Francis Hospital
1162417,,2,70,1,Male,MA,1201,3,Pedestrian,K,Fatal Injury (K),99,Unknown,88,Not Applicable,0,None taken,99,Unknown if Tested,88,Not Applicable,99,Unknown if Tested,88,Not Applicable,,,,,,,,,,,,,,,,,,,,,Danbury Road,S,FALSE,1,,FALSE,1,Crossing Roadway,1,No,2,Dart/Dash,9,"Not Visible (Dark Clothing, No Lighting, etc.)",5,Travel Lane-Other Location,0,None,88,Not Applicable,1,Not Distracted,,,,Pittsfield,,,,MA,,,,1,Not Transported,,
1163236,1,1,41,1,Male,CT,6112,1,Driver,K,Fatal Injury (K),99,Unknown,88,Not Applicable,0,None taken,1,Test Not Given,88,Not Applicable,1,Test Not Given,88,Not Applicable,1,Not Ejected,88,Not Applicable,2,DOT-Compliant Motorcycle Helmet,88,Not applicable,3,Exceeded Speed Limit,2,Ran Off Roadway,88,Not Applicable,88,Not Applicable,88,Not Applicable,99,Unknown if Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,Hartford,UnitedStates,2,State,CT,4,1,No,97,Other,,Chief Medical Examiner's Office
1163589,1,1,50,1,Male,CT,6118,1,Driver,K,Fatal Injury (K),97,Other,88,Not Applicable,0,None taken,1,Test Not Given,88,Not Applicable,1,Test Not Given,88,Not Applicable,1,Not Ejected,0,None Used-Motor Vehicle Occupant,88,Not Applicable,6,Deployed-Combination,99,Unknown,4,Ran Red Light,13,Failed to Keep in Proper Lane,88,Not Applicable,88,Not Applicable,99,Unknown if Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,East Hartford,,2,State,CT,4,1,No,3,EMS Ground,Windsor Ems,Harford Hospital
1165926,2,2,74,1,Male,CT,6512,1,Driver,K,Fatal Injury (K),99,Unknown,88,Not Applicable,0,None taken,1,Test Not Given,88,Not Applicable,1,Test Not Given,88,Not Applicable,1,Not Ejected,88,Not Applicable,2,DOT-Compliant Motorcycle Helmet,88,Not applicable,99,Unknown,3,Failed to Yield Right-of-Way,88,Not Applicable,88,Not Applicable,88,Not Applicable,99,Unknown if Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,East Haven,,2,State,CT,4,1,No,1,Not Transported,,
1166699,1,1,39,2,Female,CT,6232,1,Driver,K,Fatal Injury (K),97,Other,88,Not Applicable,0,None taken,3,Test Given,1,Blood,3,Test Given,1,Blood,1,Not Ejected,1,Shoulder and Lap Belt Used,88,Not Applicable,6,Deployed-Combination,1,No,2,Ran Off Roadway,88,Not Applicable,88,Not Applicable,88,Not Applicable,99,Unknown if Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,Andover,,2,State,CT,4,1,No,3,EMS Ground,Colchester,Middlesex Clinic
1166824,1,1,57,1,Male,CT,,1,Driver,K,Fatal Injury (K),2,Physically Impaired,88,Not Applicable,0,None taken,1,Test Not Given,88,Not Applicable,1,Test Not Given,88,Not Applicable,1,Not Ejected,88,Not Applicable,4,"Helmet, Unknown If DOT-Compliant",88,Not applicable,99,Unknown,2,Ran Off Roadway,88,Not Applicable,88,Not Applicable,88,Not Applicable,99,Unknown if Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,Danbury,UnitedStates,2,State,NY,4,1,No,1,Not Transported,,
1167603,,3,28,1,Male,NY,11221,3,Pedestrian,K,Fatal Injury (K),6,Under the Influence of Medications/Drugs/Alcohol,88,Not Applicable,0,None taken,1,Test Not Given,88,Not Applicable,1,Test Not Given,88,Not Applicable,,,,,,,,,,,,,,,,,,,,,Interstate 84,W,FALSE,1,,FALSE,99,Unknown,1,No,5,"In Roadway Improperly (Standing, Lying, Working, Playing)",88,Not Applicable,5,Travel Lane-Other Location,0,None,88,Not Applicable,99,Unknown if Distracted,,,,Brooklyn,,2,State,NY,,,,1,Not Transported,ASM,
1167610,3,3,33,1,Male,CT,6082,1,Driver,K,Fatal Injury (K),99,Unknown,88,Not Applicable,0,None taken,1,Test Not Given,88,Not Applicable,1,Test Not Given,88,Not Applicable,1,Not Ejected,88,Not Applicable,4,"Helmet, Unknown If DOT-Compliant",88,Not applicable,99,Unknown,12,Followed Too Closely,88,Not Applicable,88,Not Applicable,88,Not Applicable,99,Unknown if Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,Enfield,,2,State,CT,4,1,No,1,Not Transported,Windsor EMS,
1168138,,3,47,2,Female,CT,6512,3,Pedestrian,K,Fatal Injury (K),99,Unknown,88,Not Applicable,0,None taken,1,Test Not Given,88,Not Applicable,1,Test Not Given,88,Not Applicable,,,,,,,,,,,,,,,,,,,,,Main St,,TRUE,1,,FALSE,1,Crossing Roadway,1,No,1,No Improper Action,,,5,Travel Lane-Other Location,0,None,,,99,Unknown if Distracted,,,,East Haven,,,,CT,,,,1,Not Transported,,
1168442,1,1,45,1,Male,CT,6331,1,Driver,K,Fatal Injury (K),6,Under the Influence of Medications/Drugs/Alcohol,88,Not Applicable,0,None taken,3,Test Given,1,Blood,1,Test Not Given,88,Not Applicable,1,Not Ejected,88,Not Applicable,2,DOT-Compliant Motorcycle Helmet,88,Not applicable,99,Unknown,2,Ran Off Roadway,88,Not Applicable,88,Not Applicable,88,Not Applicable,99,Unknown if Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,Canterbury,,2,State,CT,5,1,No,3,EMS Ground,American Ambulance,BACKUS
1168577,1,4,96,2,Female,CT,6405,2,Passenger,K,Fatal Injury (K),,,,,,,,,,,,,,,1,Not Ejected,99,Unknown,88,Not Applicable,4,Deployed-Curtain,,,88,Not Applicable,88,Not Applicable,88,Not Applicable,88,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,23,"Second Row, Right Seat",,Branford,,,,CT,,,,3,EMS Ground,,Wiliam W. Backus
1169492,1,1,23,1,Male,CT,6052,1,Driver,K,Fatal Injury (K),99,Unknown,88,Not Applicable,0,None taken,1,Test Not Given,88,Not Applicable,1,Test Not Given,88,Not Applicable,3,"Ejected, Totally",88,Not Applicable,2,DOT-Compliant Motorcycle Helmet,88,Not applicable,3,Exceeded Speed Limit,6,Disregarded Other Traffic Sign,10,Improper Passing,97,Other Contributing Action,88,Not Applicable,99,Unknown if Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,NEW BRITAIN,UnitedStates,2,State,CT ,4,1,No,3,EMS Ground,NBEMS,THOCC
1171655,1,1,24,99,Unknown,CT,6484,1,Driver,K,Fatal Injury (K),99,Unknown,88,Not Applicable,0,None taken,1,Test Not Given,88,Not Applicable,1,Test Not Given,88,Not Applicable,1,Not Ejected,99,Unknown,88,Not Applicable,6,Deployed-Combination,3,Exceeded Speed Limit,14,Operated Motor Vehicle in Reckless or Aggressive Manner,2,Ran Off Roadway,88,Not Applicable,88,Not Applicable,99,Unknown if Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,Shelton,,2,State,CT,4,1,No,3,EMS Ground,Echo Hose,Bridgeport Hospital
1171743,,2,59,2,Female,CT,6850,3,Pedestrian,K,Fatal Injury (K),99,Unknown,88,Not Applicable,0,None taken,99,Unknown if Tested,88,Not Applicable,99,Unknown if Tested,88,Not Applicable,,,,,,,,,,,,,,,,,,,,,Private roadway paralell to Riverside Avenue,N,FALSE,1,,FALSE,99,Unknown,1,No,99,Unknown,88,Not Applicable,3,Intersection  Other,99,Unknown,88,Not Applicable,99,Unknown if Distracted,,,,Norwalk,,2,State,CT,,,,3,EMS Ground,Norwalk Hospital EMS,NORWALK HOSPITAL
1172071,2,2,44,1,Male,CT,6052,1,Driver,K,Fatal Injury (K),6,Under the Influence of Medications/Drugs/Alcohol,88,Not Applicable,0,None taken,3,Test Given,1,Blood,3,Test Given,1,Blood,1,Not Ejected,0,None Used-Motor Vehicle Occupant,88,Not Applicable,6,Deployed-Combination,3,Exceeded Speed Limit,12,Followed Too Closely,88,Not Applicable,88,Not Applicable,88,Not Applicable,99,Unknown if Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,New Britain,,2,State,CT,4,1,No,1,Not Transported,,
1172083,1,1,27,1,Male,CT,6419,1,Driver,K,Fatal Injury (K),99,Unknown,88,Not Applicable,0,None taken,1,Test Not Given,88,Not Applicable,1,Test Not Given,88,Not Applicable,1,Not Ejected,88,Not Applicable,2,DOT-Compliant Motorcycle Helmet,88,Not applicable,99,Unknown,2,Ran Off Roadway,88,Not Applicable,88,Not Applicable,88,Not Applicable,99,Unknown if Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,Killingworth,,2,State,CT,4,1,No,3,EMS Ground,Chester EMS,Middlesex Hospital
1172518,1,1,35,1,Male,CT,6607,1,Driver,K,Fatal Injury (K),1,Apparently Normal,88,Not Applicable,0,None taken,1,Test Not Given,88,Not Applicable,1,Test Not Given,88,Not Applicable,1,Not Ejected,88,Not Applicable,4,"Helmet, Unknown If DOT-Compliant",1,Not Deployed,99,Unknown,99,Unknown,88,Not Applicable,88,Not Applicable,88,Not Applicable,1,Not Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,Bridgeport,,2,State,CT,4,1,No,3,EMS Ground,AMR,Bridgeport Hospital
