CrashId,VehicleId,PersonId,Age,Gender,Gender Text Format,State,Postal Code,Person Type,Person Type Text Format,Injury Status,Injury Status Text Format,Condition at Time of Crash,Condition at Time of Crash Text Format,Condition at Time of Crash2,Condition at Time of Crash2 Text Format,Action Taken by Officer,Action Taken by Officer Text Format,Alcohol Test Status,Alcohol Test Status Text Format,Type Of Alcohol Test,Type Of Alcohol Test Text Format,Drug Test Status,Drug Test Status Text Format,Type Of Drig Test,Type Of Drig Test Text Format,Ejection Status,Ejection Status Text Format,Restraint System,Restraint System Text Format,Helmet Use,Helmet Use Text Format,Air Bag Status,Air Bag Status Text Format,Speeding Related,Speeding Related Text Format,Driver Actions 1,Driver Actions 1 Text Format,Driver Actions 2,Driver Actions 2 Text Format,Driver Actions 3,Driver Actions 3 Text Format,Driver Actions 4,Driver Actions 4 Text Format,Driver Distracted By,Driver Distracted By Text Format,Roadway On Which Nonmotorist Was Traveling/Located,Direction nonmotorist was traveling,Direction Unknown,Striking Motor Vehicle ID,Bicycle ID,Non-Motorist Not In Roadway,Actions or Circumstances Prior to Crash,Actions or Circumstances Prior to Crash Text Format,To or From School,To or From School Text Format,Actions or Circumstances At Time Of Crash,Actions or Circumstances At Time Of Crash Text Format,Actions or Circumstances At Time Of Crash2,Actions or Circumstances At Time Of Crash2 Text Format,Location At Time Of Crash,Location At Time Of Crash Text Format,Safety Equipment,Safety Equipment Text Format,Safety Equipment2,Safety Equipment2 Text Format,Non-motorist Distracted By,Non-motorist Distracted By Text Format,Seating Position,Seating Position Text Format,Seating Position for Bus,City,Country,Driver License Jurisdiction,Driver License Jurisdiction Text Format,Drivers License Issued By,Drivers License Class,Commercial License Class,Commercial License Class Text Format,Transported to First Medical Facility By,Transported to First Medical Facility By Text Format,Name of the EMS agency,Name of the Intended Receiving Facility
1172768,1,1,23,1,Male,CT,6479,1,Driver,K,Fatal Injury (K),99,Unknown,88,Not Applicable,0,None taken,1,Test Not Given,88,Not Applicable,1,Test Not Given,88,Not Applicable,1,Not Ejected,88,Not Applicable,2,DOT-Compliant Motorcycle Helmet,88,Not applicable,3,Exceeded Speed Limit,14,Operated Motor Vehicle in Reckless or Aggressive Manner,2,Ran Off Roadway,88,Not Applicable,88,Not Applicable,99,Unknown if Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,Plantsville,,2,State,CT,4,1,No,1,Not Transported,Windsor EMS,
1173370,1,1,71,1,Male,CT,6401,1,Driver,K,Fatal Injury (K),97,Other,,,0,None taken,1,Test Not Given,88,Not Applicable,1,Test Not Given,88,Not Applicable,1,Not Ejected,99,Unknown,88,Not Applicable,1,Not Deployed,1,No,99,Unknown,,,,,,,99,Unknown if Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,ANSONIA,Unknown,2,State,CT,4,1,No,3,EMS Ground,AMR,Yale New Haven Hospital
1174028,1,1,30,1,Male,CT,6401,1,Driver,K,Fatal Injury (K),99,Unknown,88,Not Applicable,0,None taken,1,Test Not Given,88,Not Applicable,1,Test Not Given,88,Not Applicable,1,Not Ejected,88,Not Applicable,4,"Helmet, Unknown If DOT-Compliant",88,Not applicable,99,Unknown,12,Followed Too Closely,88,Not Applicable,88,Not Applicable,88,Not Applicable,99,Unknown if Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,Ansonia,,2,State,CT,4,1,No,3,EMS Ground,Nuvaunce,Danbury Hospital
1174723,2,2,72,1,Male,CT,6082,1,Driver,K,Fatal Injury (K),1,Apparently Normal,88,Not Applicable,0,None taken,1,Test Not Given,88,Not Applicable,1,Test Not Given,88,Not Applicable,88,Not Applicable,88,Not Applicable,1,No Helmet,88,Not applicable,99,Unknown,12,Followed Too Closely,88,Not Applicable,88,Not Applicable,88,Not Applicable,99,Unknown if Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,Enfield,,2,State,CT,4,1,No,2,EMS Air,LifeStar,HARTFORD 
1174960,1,1,23,1,Male,CT,6441,1,Driver,K,Fatal Injury (K),99,Unknown,88,Not Applicable,0,None taken,1,Test Not Given,88,Not Applicable,1,Test Not Given,88,Not Applicable,1,Not Ejected,1,Shoulder and Lap Belt Used,88,Not Applicable,6,Deployed-Combination,99,Unknown,2,Ran Off Roadway,88,Not Applicable,88,Not Applicable,88,Not Applicable,99,Unknown if Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,Higganum,,2,State,CT,4,1,No,3,EMS Ground,Westbrook Ems,Shoreline Clinic
1175747,1,1,53,1,Male,CT,6451,1,Driver,K,Fatal Injury (K),1,Apparently Normal,88,Not Applicable,0,None taken,1,Test Not Given,88,Not Applicable,1,Test Not Given,88,Not Applicable,1,Not Ejected,88,Not Applicable,1,No Helmet,88,Not applicable,1,No,1,No Contributing Action,88,Not Applicable,88,Not Applicable,88,Not Applicable,99,Unknown if Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,Meriden,,2,State,CT,5,1,No,1,Not Transported,,
1175960,1,1,63,1,Male,CT,6516,1,Driver,K,Fatal Injury (K),97,Other,,,0,None taken,1,Test Not Given,88,Not Applicable,1,Test Not Given,88,Not Applicable,1,Not Ejected,99,Unknown,88,Not Applicable,6,Deployed-Combination,99,Unknown,1,No Contributing Action,88,Not Applicable,88,Not Applicable,88,Not Applicable,99,Unknown if Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,West Haven,UnitedStates,2,State,CT,4,2,Yes,3,EMS Ground,AMER MED RESPONSE,YALE-NH HOSP
1176088,,2,34,1,Male,CT,6010,3,Pedestrian,K,Fatal Injury (K),99,Unknown,88,Not Applicable,0,None taken,1,Test Not Given,88,Not Applicable,1,Test Not Given,88,Not Applicable,,,,,,,,,,,,,,,,,,,,,Pine Street,S,FALSE,1,,FALSE,1,Crossing Roadway,1,No,99,Unknown,88,Not Applicable,99,Unknown,0,None,88,Not Applicable,99,Unknown if Distracted,,,,BRISTOL,UnitedStates,2,State,CT,,,,3,EMS Ground,Bristol EMS,St Francis 
1176088,,3,37,2,Female,CT,6716,3,Pedestrian,K,Fatal Injury (K),99,Unknown,88,Not Applicable,0,None taken,1,Test Not Given,88,Not Applicable,1,Test Not Given,88,Not Applicable,,,,,,,,,,,,,,,,,,,,,Pine Street,S,FALSE,1,,FALSE,1,Crossing Roadway,1,No,99,Unknown,88,Not Applicable,99,Unknown,0,None,88,Not Applicable,99,Unknown if Distracted,,,,Wolcott,,2,State,CT,,,,3,EMS Ground,AMR,Bristol
1176111,1,1,20,1,Male,CT,6118,1,Driver,K,Fatal Injury (K),6,Under the Influence of Medications/Drugs/Alcohol,88,Not Applicable,0,None taken,3,Test Given,1,Blood,3,Test Given,1,Blood,1,Not Ejected,1,Shoulder and Lap Belt Used,88,Not Applicable,99,Unknown,3,Exceeded Speed Limit,2,Ran Off Roadway,14,Operated Motor Vehicle in Reckless or Aggressive Manner,88,Not Applicable,88,Not Applicable,99,Unknown if Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,East Hartford,,2,State,CT,4,1,No,1,Not Transported,Hebron,
1176559,,3,45,2,Female,CT,6010,3,Pedestrian,K,Fatal Injury (K),99,Unknown,88,Not Applicable,0,None taken,1,Test Not Given,88,Not Applicable,1,Test Not Given,88,Not Applicable,,,,,,,,,,,,,,,,,,,,,Arch Street,W,,1,,FALSE,1,Crossing Roadway,1,No,3,Failure to Yield Right-Of-Way,88,Not Applicable,5,Travel Lane-Other Location,0,None,88,Not Applicable,99,Unknown if Distracted,,,,BRISTOL,UnitedStates,2,State,CT ,0,1,No,3,EMS Ground,New Britain EMS,Hospital of Central Connecticut New Britain Campus
1176606,1,1,35,2,Female,CT,6226,1,Driver,K,Fatal Injury (K),97,Other,88,Not Applicable,0,None taken,1,Test Not Given,88,Not Applicable,1,Test Not Given,88,Not Applicable,1,Not Ejected,0,None Used-Motor Vehicle Occupant,88,Not Applicable,6,Deployed-Combination,99,Unknown,3,Failed to Yield Right-of-Way,88,Not Applicable,88,Not Applicable,88,Not Applicable,99,Unknown if Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,Willimantic,,2,State,MA,,1,No,1,Not Transported,,
1176923,1,1,44,1,Male,CT,6511,1,Driver,K,Fatal Injury (K),6,Under the Influence of Medications/Drugs/Alcohol,88,Not Applicable,0,None taken,3,Test Given,97,Other,3,Test Given,97,Other,1,Not Ejected,1,Shoulder and Lap Belt Used,88,Not Applicable,6,Deployed-Combination,3,Exceeded Speed Limit,2,Ran Off Roadway,15,"Operated Motor Vehicle in Inattentive, Careless, Negligent, or Erratic Manner",88,Not Applicable,88,Not Applicable,1,Not Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,New Haven,,2,State,CT,4,1,No,1,Not Transported,,
1177148,,4,65,1,Male,CT,6042,3,Pedestrian,K,Fatal Injury (K),99,Unknown,88,Not Applicable,0,None taken,1,Test Not Given,88,Not Applicable,1,Test Not Given,88,Not Applicable,,,,,,,,,,,,,,,,,,,,,I-84,E,FALSE,1,,FALSE,4,Walking/Cycling along Roadway Against Traffic (In or Adjacent to Travel Lane),1,No,99,Unknown,,,5,Travel Lane-Other Location,0,None,,,99,Unknown if Distracted,,,,Manchester,,2,State,CT,,,,1,Not Transported,,
1177256,1,1,68,1,Male,CT,6420,1,Driver,K,Fatal Injury (K),6,Under the Influence of Medications/Drugs/Alcohol,99,Unknown,0,None taken,3,Test Given,1,Blood,3,Test Given,1,Blood,1,Not Ejected,0,None Used-Motor Vehicle Occupant,88,Not Applicable,6,Deployed-Combination,3,Exceeded Speed Limit,14,Operated Motor Vehicle in Reckless or Aggressive Manner,2,Ran Off Roadway,97,Other Contributing Action,88,Not Applicable,99,Unknown if Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,Salem,,2,State,CT,4,1,No,3,EMS Ground,Lebanon,BACKUS HOSPITAL
1178605,,3,34,1,Male,CT,6457,3,Pedestrian,K,Fatal Injury (K),1,Apparently Normal,88,Not Applicable,0,None taken,3,Test Given,1,Blood,3,Test Given,1,Blood,,,,,,,,,,,,,,,,,,,,,Interstate 84 East,E,FALSE,1,,FALSE,8,Working in Trafficway for Incident Response,1,No,1,No Improper Action,88,Not Applicable,7,Shoulder/Roadside,3,Reflective Clothing,88,Not Applicable,1,Not Distracted,,,,MIDDLETOWN,,2,State,CT,,,,1,Not Transported,,
1179084,2,2,44,1,Male,CT,6480,1,Driver,K,Fatal Injury (K),99,Unknown,88,Not Applicable,0,None taken,3,Test Given,1,Blood,3,Test Given,1,Blood,1,Not Ejected,99,Unknown,88,Not Applicable,6,Deployed-Combination,99,Unknown,99,Unknown,88,Not Applicable,88,Not Applicable,88,Not Applicable,99,Unknown if Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,PORTLAND,,2,State,CT,4,1,No,1,Not Transported,,
1179126,2,2,34,1,Male,Un,A0B2Y0,1,Driver,K,Fatal Injury (K),99,Unknown,88,Not Applicable,0,None taken,1,Test Not Given,88,Not Applicable,1,Test Not Given,88,Not Applicable,1,Not Ejected,88,Not Applicable,2,DOT-Compliant Motorcycle Helmet,88,Not applicable,99,Unknown,12,Followed Too Closely,88,Not Applicable,88,Not Applicable,88,Not Applicable,99,Unknown if Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,"Placentia , CANADA",,5,Canadian Province,99,5,1,No,3,EMS Ground,Newtown Ambulance,Danbury Hospital
1179670,1,1,56,2,Female,CT,6040,1,Driver,K,Fatal Injury (K),99,Unknown,88,Not Applicable,0,None taken,3,Test Given,1,Blood,3,Test Given,1,Blood,1,Not Ejected,0,None Used-Motor Vehicle Occupant,88,Not Applicable,6,Deployed-Combination,3,Exceeded Speed Limit,13,Failed to Keep in Proper Lane,88,Not Applicable,88,Not Applicable,88,Not Applicable,99,Unknown if Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,Manchester,,2,State,CT,4,1,No,1,Not Transported,,
1185305,1,1,23,2,Female,CT,6706,1,Driver,K,Fatal Injury (K),6,Under the Influence of Medications/Drugs/Alcohol,88,Not Applicable,0,None taken,1,Test Not Given,88,Not Applicable,1,Test Not Given,88,Not Applicable,1,Not Ejected,0,None Used-Motor Vehicle Occupant,88,Not Applicable,2,Deployed-Front,99,Unknown,15,"Operated Motor Vehicle in Inattentive, Careless, Negligent, or Erratic Manner",14,Operated Motor Vehicle in Reckless or Aggressive Manner,88,Not Applicable,88,Not Applicable,99,Unknown if Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,Waterbury,,2,State,CT  ID ONLY,0,1,No,3,EMS Ground,Trinity Ambulance,Waterbury Hospital
1185306,,2,46,1,Male,CT,6702,3,Pedestrian,K,Fatal Injury (K),6,Under the Influence of Medications/Drugs/Alcohol,88,Not Applicable,0,None taken,3,Test Given,97,Other,3,Test Given,97,Other,,,,,,,,,,,,,,,,,,,,,East Main St.,N,FALSE,1,,FALSE,1,Crossing Roadway,1,No,9,"Not Visible (Dark Clothing, No Lighting, etc.)",97,Other,5,Travel Lane-Other Location,0,None,0,None,99,Unknown if Distracted,,,,Waterbury,UnitedStates,1,Not Licensed,,,,,1,Not Transported,,
1185371,,2,34,1,Male,CT,6710,3,Pedestrian,K,Fatal Injury (K),99,Unknown,88,Not Applicable,0,None taken,1,Test Not Given,88,Not Applicable,1,Test Not Given,88,Not Applicable,,,,,,,,,,,,,,,,,,,,,,E,FALSE,1,,FALSE,3,Walking/Cycling along Roadway Along Traffic (In or Adjacent to Travel Lane),1,No,5,"In Roadway Improperly (Standing, Lying, Working, Playing)",88,Not Applicable,5,Travel Lane-Other Location,0,None,88,Not Applicable,1,Not Distracted,,,,Waterbury,,2,State,CT,,,,3,EMS Ground,AMR,WATERBURY HOSPITAL
1185672,,3,24,1,Male,CT,6791,3,Pedestrian,K,Fatal Injury (K),99,Unknown,88,Not Applicable,0,None taken,1,Test Not Given,88,Not Applicable,1,Test Not Given,88,Not Applicable,,,,,,,,,,,,,,,,,,,,,Clearview Avenue,S,FALSE,1,,FALSE,7,"Adjacent to Roadway (e.g., Shoulder, Median)",1,No,99,Unknown,88,Not Applicable,7,Shoulder/Roadside,0,None,88,Not Applicable,99,Unknown if Distracted,,,,Harwinton,UnitedStates,2,State,CT,,,,3,EMS Ground,Harwinton EMS,Charlotte Hungerford Hospital
1186364,,3,40,1,Male,CT,,3,Pedestrian,K,Fatal Injury (K),6,Under the Influence of Medications/Drugs/Alcohol,88,Not Applicable,0,None taken,1,Test Not Given,88,Not Applicable,1,Test Not Given,88,Not Applicable,,,,,,,,,,,,,,,,,,,,,Boston Post Road,W,FALSE,1,,FALSE,1,Crossing Roadway,1,No,9,"Not Visible (Dark Clothing, No Lighting, etc.)",3,Failure to Yield Right-Of-Way,5,Travel Lane-Other Location,0,None,,,99,Unknown if Distracted,,,,New Haven,UnitedStates,,,CT,,,,3,EMS Ground,AMR,Yale New Haven Hospital
1186630,,2,80,1,Male,CT,6708,3,Pedestrian,K,Fatal Injury (K),99,Unknown,88,Not Applicable,0,None taken,1,Test Not Given,88,Not Applicable,1,Test Not Given,88,Not Applicable,,,,,,,,,,,,,,,,,,,,,W. MAIN ST,E,FALSE,1,,FALSE,3,Walking/Cycling along Roadway Along Traffic (In or Adjacent to Travel Lane),1,No,9,"Not Visible (Dark Clothing, No Lighting, etc.)",88,Not Applicable,5,Travel Lane-Other Location,0,None,88,Not Applicable,99,Unknown if Distracted,,,,WATERBURY,,2,State,CT,,,,3,EMS Ground,AMR Ambulance,WATERBURY HOSPITAL
1186958,1,1,72,1,Male,CT,6756,1,Driver,K,Fatal Injury (K),99,Unknown,,,0,None taken,1,Test Not Given,88,Not Applicable,1,Test Not Given,88,Not Applicable,1,Not Ejected,0,None Used-Motor Vehicle Occupant,88,Not Applicable,2,Deployed-Front,1,No,2,Ran Off Roadway,,,,,,,99,Unknown if Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,GOSHEN,Unknown,2,State,CT,4,1,No,1,Not Transported,,
1187327,1,1,44,1,Male,CT,6096,1,Driver,K,Fatal Injury (K),99,Unknown,88,Not Applicable,0,None taken,1,Test Not Given,88,Not Applicable,1,Test Not Given,88,Not Applicable,1,Not Ejected,1,Shoulder and Lap Belt Used,88,Not Applicable,1,Not Deployed,3,Exceeded Speed Limit,13,Failed to Keep in Proper Lane,88,Not Applicable,88,Not Applicable,88,Not Applicable,99,Unknown if Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,Windsor Locks,,2,State,CT,4,1,No,1,Not Transported,,
1189312,2,2,82,1,Male,CT,6795,1,Driver,K,Fatal Injury (K),99,Unknown,88,Not Applicable,0,None taken,1,Test Not Given,88,Not Applicable,1,Test Not Given,88,Not Applicable,1,Not Ejected,1,Shoulder and Lap Belt Used,88,Not Applicable,6,Deployed-Combination,99,Unknown,99,Unknown,88,Not Applicable,88,Not Applicable,88,Not Applicable,99,Unknown if Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,Watertown,,2,State,CT,4,1,No,3,EMS Ground,Litchfield EMS,Waterbury Hospital
1189616,1,1,59,1,Male,CT,6514,1,Driver,K,Fatal Injury (K),99,Unknown,88,Not Applicable,0,None taken,99,Unknown if Tested,88,Not Applicable,99,Unknown if Tested,88,Not Applicable,1,Not Ejected,1,Shoulder and Lap Belt Used,88,Not Applicable,1,Not Deployed,99,Unknown,99,Unknown,88,Not Applicable,88,Not Applicable,88,Not Applicable,99,Unknown if Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,Hamden,,2,State,CT,4,1,No,3,EMS Ground,New Haven AMR,YALE NEW HAVEN
1190039,1,1,45,1,Male,CT,6053,1,Driver,K,Fatal Injury (K),99,Unknown,88,Not Applicable,0,None taken,1,Test Not Given,88,Not Applicable,1,Test Not Given,88,Not Applicable,1,Not Ejected,88,Not Applicable,99,Unknown,88,Not applicable,99,Unknown,99,Unknown,88,Not Applicable,88,Not Applicable,88,Not Applicable,99,Unknown if Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,New Britain,,2,State,CT,4,1,No,1,Not Transported,,
1190078,2,2,49,1,Male,CT,6082,1,Driver,K,Fatal Injury (K),99,Unknown,88,Not Applicable,0,None taken,99,Unknown if Tested,88,Not Applicable,99,Unknown if Tested,88,Not Applicable,1,Not Ejected,88,Not Applicable,1,No Helmet,88,Not applicable,1,No,99,Unknown,88,Not Applicable,88,Not Applicable,88,Not Applicable,99,Unknown if Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,Enfield,UnitedStates,2,State,CT,4,1,No,1,Not Transported,,
1190635,2,2,36,1,Male,CT,6450,1,Driver,K,Fatal Injury (K),1,Apparently Normal,88,Not Applicable,0,None taken,1,Test Not Given,88,Not Applicable,1,Test Not Given,88,Not Applicable,1,Not Ejected,88,Not Applicable,1,No Helmet,88,Not applicable,4,Too Fast for Conditions,14,Operated Motor Vehicle in Reckless or Aggressive Manner,88,Not Applicable,88,Not Applicable,88,Not Applicable,1,Not Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,Meriden,,2,State,CT,4,1,No,3,EMS Ground,Hunters Ambulance,New Britain Hospital
1190929,1,1,23,2,Female,CT,6480,1,Driver,K,Fatal Injury (K),99,Unknown,,,0,None taken,99,Unknown if Tested,88,Not Applicable,99,Unknown if Tested,88,Not Applicable,1,Not Ejected,99,Unknown,88,Not Applicable,6,Deployed-Combination,3,Exceeded Speed Limit,1,No Contributing Action,,,,,,,99,Unknown if Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,Portland,,,,CT,4,1,No,3,EMS Ground,Aetna 217,
1191790,2,2,37,1,Male,CT,6279,1,Driver,K,Fatal Injury (K),99,Unknown,88,Not Applicable,0,None taken,99,Unknown if Tested,88,Not Applicable,99,Unknown if Tested,88,Not Applicable,1,Not Ejected,0,None Used-Motor Vehicle Occupant,88,Not Applicable,2,Deployed-Front,99,Unknown,13,Failed to Keep in Proper Lane,88,Not Applicable,88,Not Applicable,88,Not Applicable,99,Unknown if Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,Willington,UnitedStates,2,State,CT,4,1,No,1,Not Transported,,
1191901,2,2,80,2,Female,CT,6067,1,Driver,K,Fatal Injury (K),1,Apparently Normal,88,Not Applicable,0,None taken,3,Test Given,1,Blood,3,Test Given,1,Blood,1,Not Ejected,1,Shoulder and Lap Belt Used,88,Not Applicable,6,Deployed-Combination,1,No,3,Failed to Yield Right-of-Way,88,Not Applicable,88,Not Applicable,88,Not Applicable,1,Not Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,Rocky Hill,,2,State,CT,4,1,No,3,EMS Ground,Middlesex EMS,MIDDLESEX
1192161,,2,39,1,Male,CT,6239,3,Pedestrian,K,Fatal Injury (K),99,Unknown,88,Not Applicable,0,None taken,1,Test Not Given,88,Not Applicable,1,Test Not Given,88,Not Applicable,,,,,,,,,,,,,,,,,,,,,Route 6,W,FALSE,1,,FALSE,1,Crossing Roadway,1,No,4,"Failure to Obey Traffic Signs, Signals, or Officer",9,"Not Visible (Dark Clothing, No Lighting, etc.)",1,Intersection-Marked Crosswalk,0,None,0,None,99,Unknown if Distracted,,,,Danielson,,,,CT,,,,3,EMS Ground,KB Ambulance,DAY KIMBALL HOSPITAL
1192332,1,1,25,1,Male,CT,6401,1,Driver,K,Fatal Injury (K),6,Under the Influence of Medications/Drugs/Alcohol,,,0,None taken,1,Test Not Given,88,Not Applicable,1,Test Not Given,88,Not Applicable,88,Not Applicable,88,Not Applicable,1,No Helmet,1,Not Deployed,99,Unknown,2,Ran Off Roadway,88,Not Applicable,88,Not Applicable,88,Not Applicable,99,Unknown if Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,Ansonia,UnitedStates,2,State,CT,4,2,Yes,3,EMS Ground,MILFORD FIRE,YALE NEW HAVEN HOSPITAL
1192483,1,1,56,1,Male,CT,6472,1,Driver,K,Fatal Injury (K),2,Physically Impaired,88,Not Applicable,0,None taken,1,Test Not Given,88,Not Applicable,1,Test Not Given,88,Not Applicable,1,Not Ejected,88,Not Applicable,3,"Helmet, Other Than DOT-Compliant Motorcycle Helmet",1,Not Deployed,99,Unknown,1,No Contributing Action,88,Not Applicable,88,Not Applicable,88,Not Applicable,99,Unknown if Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,Northford,,2,State,,4,1,No,3,EMS Ground,Branford Fire Department,Yale New Haven Hospital
1192581,2,3,82,2,Female,CT,6512,2,Passenger,K,Fatal Injury (K),,,,,,,,,,,,,,,1,Not Ejected,99,Unknown,88,Not Applicable,6,Deployed-Combination,,,88,Not Applicable,88,Not Applicable,88,Not Applicable,88,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,23,"Second Row, Right Seat",,East Haven,UnitedStates,,,CT,,,,3,EMS Ground,Guilford Fire Emergency,Yale New Haven Hospital
1192923,1,3,6,2,Female,CT,6606,2,Passenger,K,Fatal Injury (K),,,,,,,1,Test Not Given,88,Not Applicable,1,Test Not Given,88,Not Applicable,1,Not Ejected,1,Shoulder and Lap Belt Used,88,Not Applicable,6,Deployed-Combination,,,88,Not Applicable,88,Not Applicable,88,Not Applicable,88,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,21,"Second Row, Left Seat",,BRIDGEPORT,,2,State,,,,,3,EMS Ground,Beacon EMS,WATERBURY HOSPITAL
1192923,1,4,3,1,Male,CT,6606,2,Passenger,K,Fatal Injury (K),,,,,,,1,Test Not Given,88,Not Applicable,1,Test Not Given,88,Not Applicable,1,Not Ejected,1,Shoulder and Lap Belt Used,88,Not Applicable,6,Deployed-Combination,,,88,Not Applicable,88,Not Applicable,88,Not Applicable,88,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,23,"Second Row, Right Seat",,BRIDGEPORT,,2,State,,,,,3,EMS Ground,Beacon EMS,WATERBURY HOSPITAL
1192923,1,5,25,2,Female,CT,6606,2,Passenger,K,Fatal Injury (K),,,,,,,1,Test Not Given,88,Not Applicable,1,Test Not Given,88,Not Applicable,1,Not Ejected,1,Shoulder and Lap Belt Used,88,Not Applicable,6,Deployed-Combination,,,88,Not Applicable,88,Not Applicable,88,Not Applicable,88,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,13,"First Row, Right Seat",,BRIDGEPORT,,2,State,,,,,3,EMS Ground,Beacon EMS,WATERBURY HOSPITAL
1193112,1,1,34,2,Female,CT,6360,1,Driver,K,Fatal Injury (K),6,Under the Influence of Medications/Drugs/Alcohol,88,Not Applicable,0,None taken,3,Test Given,1,Blood,3,Test Given,1,Blood,1,Not Ejected,0,None Used-Motor Vehicle Occupant,88,Not Applicable,6,Deployed-Combination,3,Exceeded Speed Limit,13,Failed to Keep in Proper Lane,88,Not Applicable,88,Not Applicable,88,Not Applicable,1,Not Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,Norwich,,2,State,CT,4,1,No,3,EMS Ground,ASM,Hartford Hospital
1193398,1,4,76,2,Female,IN,469968700,2,Passenger,K,Fatal Injury (K),,,,,,,,,,,,,,,1,Not Ejected,99,Unknown,88,Not Applicable,1,Not Deployed,,,88,Not Applicable,88,Not Applicable,88,Not Applicable,88,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,21,"Second Row, Left Seat",,WINAMAC,,,,,,,,3,EMS Ground,Groton Ambulance,L&M Hospital
1193409,1,1,60,1,Male,CT,6365,1,Driver,K,Fatal Injury (K),2,Physically Impaired,88,Not Applicable,0,None taken,1,Test Not Given,88,Not Applicable,1,Test Not Given,88,Not Applicable,1,Not Ejected,99,Unknown,88,Not Applicable,88,Not applicable,99,Unknown,99,Unknown,88,Not Applicable,88,Not Applicable,88,Not Applicable,99,Unknown if Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,Preston        ,,2,State,CT,4,1,No,1,Not Transported,OCME,OCME FARMINGTON
1193483,1,1,55,1,Male,CT,6351,1,Driver,K,Fatal Injury (K),2,Physically Impaired,88,Not Applicable,0,None taken,3,Test Given,97,Other,3,Test Given,97,Other,1,Not Ejected,88,Not Applicable,1,No Helmet,88,Not applicable,99,Unknown,99,Unknown,88,Not Applicable,88,Not Applicable,88,Not Applicable,99,Unknown if Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,Jewett City,,2,State,CT,4,1,No,3,EMS Ground,,Backus Hospital
1193508,1,1,55,1,Male,CT,6351,1,Driver,K,Fatal Injury (K),2,Physically Impaired,88,Not Applicable,0,None taken,3,Test Given,97,Other,3,Test Given,97,Other,1,Not Ejected,88,Not Applicable,2,DOT-Compliant Motorcycle Helmet,88,Not applicable,99,Unknown,2,Ran Off Roadway,88,Not Applicable,88,Not Applicable,88,Not Applicable,99,Unknown if Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,Jewett City,,2,State,CT,4,1,No,3,EMS Ground,,William W. Backus Hospital
1193880,2,2,65,1,Male,CT,6460,1,Driver,K,Fatal Injury (K),99,Unknown,99,Unknown,0,None taken,1,Test Not Given,88,Not Applicable,1,Test Not Given,88,Not Applicable,1,Not Ejected,88,Not Applicable,1,No Helmet,88,Not applicable,1,No,1,No Contributing Action,88,Not Applicable,88,Not Applicable,88,Not Applicable,99,Unknown if Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,Milford,UnitedStates,2,State,CT,4,1,No,3,EMS Ground,MILFORD FIRE,BRIDGEPORT HOSPITAL
1194778,1,1,20,1,Male,CT,6811,1,Driver,K,Fatal Injury (K),97,Other,88,Not Applicable,0,None taken,1,Test Not Given,88,Not Applicable,1,Test Not Given,88,Not Applicable,1,Not Ejected,0,None Used-Motor Vehicle Occupant,88,Not Applicable,6,Deployed-Combination,3,Exceeded Speed Limit,13,Failed to Keep in Proper Lane,14,Operated Motor Vehicle in Reckless or Aggressive Manner,88,Not Applicable,88,Not Applicable,99,Unknown if Distracted,,,,,,,,,,,,,,,,,,,,,,,11,"First Row, Left Seat",,Danbury,,2,State,CT,4,1,No,1,Not Transported,,